kind,width,height,depth,seed,time
list,35,35,10,6757828938340735367,0.07438182830810547
array,35,35,10,6757828938340735367,0.12481904029846191
lazy,35,35,10,6757828938340735367,0.00025177001953125
list,35,35,10,7564776570512634437,0.03853726387023926
array,35,35,10,7564776570512634437,0.08533978462219238
lazy,35,35,10,7564776570512634437,0.0001659393310546875
list,35,35,10,7404969417978723277,0.056160926818847656
array,35,35,10,7404969417978723277,0.11396312713623047
lazy,35,35,10,7404969417978723277,0.0002498626708984375
list,35,35,10,7887259101635520834,0.06827902793884277
array,35,35,10,7887259101635520834,0.12054610252380371
lazy,35,35,10,7887259101635520834,0.00023889541625976562
list,35,35,10,8594196884767128167,0.06999397277832031
array,35,35,10,8594196884767128167,0.13412714004516602
lazy,35,35,10,8594196884767128167,0.0002727508544921875
list,35,35,10,2492568693218986580,0.024278879165649414
array,35,35,10,2492568693218986580,0.055321693420410156
lazy,35,35,10,2492568693218986580,0.00010800361633300781
list,35,35,10,4023496949820156229,0.041192054748535156
array,35,35,10,4023496949820156229,0.09509706497192383
lazy,35,35,10,4023496949820156229,0.00019311904907226562
list,35,35,10,3440906641793638283,0.07498788833618164
array,35,35,10,3440906641793638283,0.14413905143737793
lazy,35,35,10,3440906641793638283,0.0003020763397216797
list,35,35,10,8062835143448982612,0.048413991928100586
array,35,35,10,8062835143448982612,0.09731411933898926
lazy,35,35,10,8062835143448982612,0.000186920166015625
list,35,35,10,2408130225617824075,0.08951187133789062
array,35,35,10,2408130225617824075,0.17465901374816895
lazy,35,35,10,2408130225617824075,0.0003337860107421875
list,55,55,10,6757828938340735367,0.3489651679992676
array,55,55,10,6757828938340735367,0.6880621910095215
lazy,55,55,10,6757828938340735367,0.0006430149078369141
list,55,55,10,7564776570512634437,0.36723923683166504
array,55,55,10,7564776570512634437,0.6950571537017822
lazy,55,55,10,7564776570512634437,0.0006821155548095703
list,55,55,10,7404969417978723277,0.22023892402648926
array,55,55,10,7404969417978723277,0.4452979564666748
lazy,55,55,10,7404969417978723277,0.0005087852478027344
list,55,55,10,7887259101635520834,0.14310002326965332
array,55,55,10,7887259101635520834,0.2907419204711914
lazy,55,55,10,7887259101635520834,0.00031304359436035156
list,55,55,10,8594196884767128167,0.5006909370422363
array,55,55,10,8594196884767128167,1.0183501243591309
lazy,55,55,10,8594196884767128167,0.0011699199676513672
list,55,55,10,2492568693218986580,0.35173988342285156
array,55,55,10,2492568693218986580,0.7260022163391113
lazy,55,55,10,2492568693218986580,0.0006968975067138672
list,55,55,10,4023496949820156229,0.3462860584259033
array,55,55,10,4023496949820156229,0.706341028213501
lazy,55,55,10,4023496949820156229,0.0006742477416992188
list,55,55,10,3440906641793638283,0.17509198188781738
array,55,55,10,3440906641793638283,0.35851168632507324
lazy,55,55,10,3440906641793638283,0.0003490447998046875
list,55,55,10,8062835143448982612,0.14895296096801758
array,55,55,10,8062835143448982612,0.3014509677886963
lazy,55,55,10,8062835143448982612,0.00029778480529785156
list,55,55,10,2408130225617824075,0.153228759765625
array,55,55,10,2408130225617824075,0.3139162063598633
lazy,55,55,10,2408130225617824075,0.0003020763397216797
list,105,105,10,6757828938340735367,3.0473999977111816
array,105,105,10,6757828938340735367,5.79766583442688
lazy,105,105,10,6757828938340735367,0.0016829967498779297
list,105,105,10,7564776570512634437,5.772947072982788
array,105,105,10,7564776570512634437,11.87665319442749
lazy,105,105,10,7564776570512634437,0.005321979522705078
list,105,105,10,7404969417978723277,2.70304799079895
array,105,105,10,7404969417978723277,5.5511181354522705
lazy,105,105,10,7404969417978723277,0.0017669200897216797
list,105,105,10,7887259101635520834,4.654837131500244
array,105,105,10,7887259101635520834,9.296769142150879
lazy,105,105,10,7887259101635520834,0.003056049346923828
list,105,105,10,8594196884767128167,3.9693350791931152
array,105,105,10,8594196884767128167,8.007033109664917
lazy,105,105,10,8594196884767128167,0.0024182796478271484
list,105,105,10,2492568693218986580,3.337130069732666
array,105,105,10,2492568693218986580,6.674633026123047
lazy,105,105,10,2492568693218986580,0.0025360584259033203
list,105,105,10,4023496949820156229,3.0537521839141846
array,105,105,10,4023496949820156229,5.875105857849121
lazy,105,105,10,4023496949820156229,0.0016770362854003906
list,105,105,10,3440906641793638283,3.5395798683166504
array,105,105,10,3440906641793638283,7.2041871547698975
lazy,105,105,10,3440906641793638283,0.0021560192108154297
list,105,105,10,8062835143448982612,2.7609000205993652
array,105,105,10,8062835143448982612,5.6375648975372314
lazy,105,105,10,8062835143448982612,0.00173187255859375
list,105,105,10,2408130225617824075,2.559407949447632
array,105,105,10,2408130225617824075,5.221617937088013
lazy,105,105,10,2408130225617824075,0.0014832019805908203
list,95,95,10,6757828938340735367,2.552325963973999
array,95,95,10,6757828938340735367,4.6787989139556885
lazy,95,95,10,6757828938340735367,0.002321958541870117
list,95,95,10,7564776570512634437,4.10878324508667
array,95,95,10,7564776570512634437,8.45371127128601
lazy,95,95,10,7564776570512634437,0.0033521652221679688
list,95,95,10,7404969417978723277,2.9600329399108887
array,95,95,10,7404969417978723277,6.15772008895874
lazy,95,95,10,7404969417978723277,0.002696990966796875
list,95,95,10,7887259101635520834,2.3887569904327393
array,95,95,10,7887259101635520834,4.919438123703003
lazy,95,95,10,7887259101635520834,0.0015821456909179688
list,95,95,10,8594196884767128167,1.44716477394104
array,95,95,10,8594196884767128167,2.940701961517334
lazy,95,95,10,8594196884767128167,0.0009589195251464844
list,95,95,10,2492568693218986580,2.3281710147857666
array,95,95,10,2492568693218986580,4.7578370571136475
lazy,95,95,10,2492568693218986580,0.0017740726470947266
list,95,95,10,4023496949820156229,1.1905691623687744
array,95,95,10,4023496949820156229,2.4974489212036133
lazy,95,95,10,4023496949820156229,0.0008182525634765625
list,95,95,10,3440906641793638283,0.8304958343505859
array,95,95,10,3440906641793638283,1.692307949066162
lazy,95,95,10,3440906641793638283,0.0005280971527099609
list,95,95,10,8062835143448982612,4.520087957382202
array,95,95,10,8062835143448982612,9.50017499923706
lazy,95,95,10,8062835143448982612,0.004399776458740234
list,95,95,10,2408130225617824075,2.0210838317871094
array,95,95,10,2408130225617824075,4.1802589893341064
lazy,95,95,10,2408130225617824075,0.001344919204711914
list,75,75,10,6757828938340735367,1.2368650436401367
array,75,75,10,6757828938340735367,2.2450051307678223
lazy,75,75,10,6757828938340735367,0.001291036605834961
list,75,75,10,7564776570512634437,0.48810911178588867
array,75,75,10,7564776570512634437,1.0007328987121582
lazy,75,75,10,7564776570512634437,0.0005190372467041016
list,75,75,10,7404969417978723277,2.3226821422576904
array,75,75,10,7404969417978723277,4.70818305015564
lazy,75,75,10,7404969417978723277,0.003511190414428711
list,75,75,10,7887259101635520834,2.2248339653015137
array,75,75,10,7887259101635520834,4.681821823120117
lazy,75,75,10,7887259101635520834,0.002853870391845703
list,75,75,10,8594196884767128167,0.8109750747680664
array,75,75,10,8594196884767128167,1.6378660202026367
lazy,75,75,10,8594196884767128167,0.0008919239044189453
list,75,75,10,2492568693218986580,0.815648078918457
array,75,75,10,2492568693218986580,1.6812610626220703
lazy,75,75,10,2492568693218986580,0.0009033679962158203
list,75,75,10,4023496949820156229,0.9913027286529541
array,75,75,10,4023496949820156229,2.061605930328369
lazy,75,75,10,4023496949820156229,0.0010838508605957031
list,75,75,10,3440906641793638283,0.7880549430847168
array,75,75,10,3440906641793638283,1.5940029621124268
lazy,75,75,10,3440906641793638283,0.0009169578552246094
list,75,75,10,8062835143448982612,1.0659730434417725
array,75,75,10,8062835143448982612,2.212963819503784
lazy,75,75,10,8062835143448982612,0.001146078109741211
list,75,75,10,2408130225617824075,1.0332748889923096
array,75,75,10,2408130225617824075,2.103170156478882
lazy,75,75,10,2408130225617824075,0.0012640953063964844
list,15,15,10,6757828938340735367,0.003631114959716797
array,15,15,10,6757828938340735367,0.0057108402252197266
lazy,15,15,10,6757828938340735367,0.00011181831359863281
list,15,15,10,7564776570512634437,0.0032339096069335938
array,15,15,10,7564776570512634437,0.005264997482299805
lazy,15,15,10,7564776570512634437,8.392333984375e-05
list,15,15,10,7404969417978723277,0.0028290748596191406
array,15,15,10,7404969417978723277,0.0038442611694335938
lazy,15,15,10,7404969417978723277,6.580352783203125e-05
list,15,15,10,7887259101635520834,0.005219697952270508
array,15,15,10,7887259101635520834,0.012405872344970703
lazy,15,15,10,7887259101635520834,0.0001671314239501953
list,15,15,10,8594196884767128167,0.0018589496612548828
array,15,15,10,8594196884767128167,0.0036411285400390625
lazy,15,15,10,8594196884767128167,5.602836608886719e-05
list,15,15,10,2492568693218986580,0.0021049976348876953
array,15,15,10,2492568693218986580,0.004085063934326172
lazy,15,15,10,2492568693218986580,6.413459777832031e-05
list,15,15,10,4023496949820156229,0.004251241683959961
array,15,15,10,4023496949820156229,0.0068111419677734375
lazy,15,15,10,4023496949820156229,5.91278076171875e-05
list,15,15,10,3440906641793638283,0.003270864486694336
array,15,15,10,3440906641793638283,0.006382942199707031
lazy,15,15,10,3440906641793638283,9.799003601074219e-05
list,15,15,10,8062835143448982612,0.0008451938629150391
array,15,15,10,8062835143448982612,0.0016298294067382812
lazy,15,15,10,8062835143448982612,2.7894973754882812e-05
list,15,15,10,2408130225617824075,0.0014700889587402344
array,15,15,10,2408130225617824075,0.002874135971069336
lazy,15,15,10,2408130225617824075,0.00015401840209960938
